"""%s"" Background Color","Hintergrundfarbe ""%s"""
"""%s"" Text Color","Textfarbe ""%s"""
"(%s/%s)","(%s/%s)"
"%s : %s","%s : %s"
"%s (%s)","%s (%s)"
"%s (predefined)","%s (vorgegeben)"
"%s Permissions","Berechtigungen %s"
"%s Role","Rolle %s"
"<em>Updated</em>","<em>Aktualisiert</em>"
"-- Empty Value --","-- Leerer Wert --"
"# Order","# Bestellung"
"Actions","Aktionen"
"Add Attribute Column","Attributspalte hinzufügen"
"Add Currency","Währung hinzufügen"
"Add Dimensions","Abmessungen hinzufügen"
"Add Exception","Ausnahme hinzufügen"
"Add Group Name In Default Header","Gruppen-Name in Standard-Header hinzufügen"
"Add New Options Source","Neue Quelle für Optionen hinzufügen"
"Add Option","Option hinzufügen"
"Alignment","Ausrichtung"
"All (%s)","Alle (%s)"
"Allow","Erlauben"
"Allow Filtering On Time","Filtern nach Zeit erlauben"
"Allow SQL Wildcards In Filter","SQL Wildcards in Filtern erlauben"
"An error occured while initializing order items","Beim Initialisieren der Bestell-Artikel ist ein Fehler aufgetreten"
"An error occured while initializing items block","Beim Initialisieren des Items-Blocks ist ein Fehler aufgetreten"
"An error occured while eval()ing the rewrite code : ""%s""","Beim eval()en des Rewrite-Codes ist ein Fehler aufgetreten : ""%s"""
"An error occured while rewriting ""%s"" : ""%s"" (rewriter: ""%s"")","Beim Rewriten von ""%s"" ist ein Fehler aufgetreten : ""%s"" (Überschreiber : ""%s"")"
"Applies by default the use of an ""options"" renderer with customer group values (still overridable by rendering options)","Wendet standardmäßig die Benutzung eines ""Optionen"" Renderers mit Kundengruppen-Werten an (kann immer noch durch Rendering-Optionen überschrieben werden)"
"Apply","Anwenden"
"Apply Configuration","Konfiguration anwenden"
"Apply PHP function nl2br()","PHP-Funktion nl2br() anwenden"
"Apply Rates For Display","Steuersätze für die Anzeige anwenden"
"Are you sure?","Sind Sie sich sicher?"
"As HTML","Als HTML"
"As Text","Als Text"
"ascending","aufsteigend"
"Ascent Limit Level","Ascent Limit Level"
"Attribute","Attribut"
"Attribute Code","Attribut-Code"
"Attributes Values Rendering","Rendering der Attributwerte"
"Auto-generated","Automatisch generiert"
"Auto-generated Class Files","Automatisch generierte Klassendateien"
"Available variables : <strong>{is_eu_country}</strong>, <strong>{country_code}</strong>, <strong>{country_name}</strong><br />(variables will be replaced by the corresponding values).<br />If no value is set, ""{is_eu_country}"" will be used by default","Verfügbare Variablen : <strong>{is_eu_country}</strong>, <strong>{country_code}</strong>, <strong>{country_name}</strong><br />(Variablen werden mit den entsprechenden Werten ersetzt).<br />Wenn kein Wert gesetzt ist, wird standardmäßig ""{is_eu_country}"" benutzt"
"Back","Zurück"
"Base Class","Basisklasse"
"Base Configuration","Konfiguration - Basis"
"Base Configuration (Menu Link)","Konfiguration - Basis (Menü-Link)"
"Base Display Format","Basis Anzeige-Format"
"Billing Address","Rechnungsadresse"
"Block ID","Block ID"
"Block Type","Block Typ"
"Browser Resize Only","Nur Browser Größenänderung"
"Can't apply choice : JS object can't be found","Kann Auswahl nicht anwenden : JS Objekt kann nicht gefunden werden"
"Can't find any option to use for edited value","Kann keine Option finden, die für den angepassten Wert benutzt werden kann"
"Can't find editor JS object","Kann Editor JS Objekt nicht finden"
"Can't retrieve request object","Kann Request-Objekt nicht abrufen"
"Can't save value : editor JS object can't be found","Kann Wert nicht speichern : Editor JS Objekt kann nicht gefunden werden"
"Carts Number","Kartennummer"
"Categories","Kategorien"
"Categories Separator","Trennzeichen für Kategorien"
"Choose","Bitte wählen"
"Choose ""Yes"" if the field contains multiple values separated by a given string","Wählen Sie ""Ja"", wenn das Feld mehrere, mit einer bestimmten Zeichenkette separierte Werte enthält"
"Choose ""Yes"" if the filter must match the entire value, and not just be contained within","Wählen Sie ""Ja"", wenn der Filter mit dem gesamten Wert übereinstimmen und nicht nur beinhaltet sein muss"
"Choose ""Yes"" if you do not want the field labels to be displayed in the header","Wählen Sie ""Ja"", wenn Sie nicht wollen, dass die Labels der Felder im Header angezeigt werden"
"Choose ""Yes"" to display IDs instead of names","Wählen Sie ""Ja"", um IDs statt Namen anzuzeigen"
"Choose ""Yes"" to filter values that either use config or not. Else, the filter type will depend on the type of the field","Wählen Sie ""Ja"", um Werte zu filtern, die Konfig benutzen oder nicht. Ansonsten hängt der Typ des Filters vom Typ des Feldes ab"
"Choose ""Yes"" to make the base pagination values be added to the custom ones","Wählen Sie ""Ja"", um die Basis Paginierungs-Werte zu den Benutzerdefinierten hinzuzufügen"
"Choose ""Yes"" to use a custom source of EU countries.<br /><strong>For Magento versions < 1.7, you should always use this option as there is no base EU countries list by default</strong>","Wählen Sie ""Ja"", um eine benutzerdefinierte Liste von EU-Ländern zu benutzen.<br /><strong>Für Magento Versionen < 1.7 sollten Sie immer diese Option benutzen, da dort standardmäßig keine Liste von EU-Ländern existiert</strong>"
"Choose Categories To Filter","Wählen Sie die Kategorien zum Filtern"
"Choose Editable Columns","Wählen Sie die anpassbaren Spalten"
"Choose Default Profile","Wählen Sie das Default-Profil"
"Choose Profile","Wählen Sie das Profil"
"City","Stadt"
"CMS Blocks","CMS Blocks"
"CMS Pages","CMS Seiten"
"CMS Widgets","CMS Widgets"
"Collection","Collection"
"Column","Spalte"
"column ""%s""","Spalte ""%s"""
"Column Attribute Code","Attributcode der Spalte"
"Column Field Name","Feldname der Spalte"
"Column Header","Überschrift der Spalte"
"Column ID","ID der Spalte"
"Column Position","Position der Spalte"
"Column Type","Typ der Spalte"
"Column Types Descriptions","Typbeschreibungen der Spalte"
"Columns","Spalten"
"Columns Editor","Editor der Spalte"
"Columns Types Descriptions","Typbeschreibungen der Spalten"
"columns selected","Spalten ausgewählt"
"Common","Common"
"Company","Firma"
"Complementary Exceptions","Zusätzliche Ausnahmen"
"Complementary Exceptions Handling Mode","Behandlungsmodus der zusätzlichen Ausnahmen"
"Config Values Prefix","Prefix der Konfigurationswerte"
"Config Values Suffix","Suffix der Konfigurationswerte"
"Configuration","Konfiguration"
"Continue","Fortsetzen"
"Controller Name","Name des Controllers"
"Country","Land"
"Create Profile","Profil erstellen"
"Currencies Per Attribute","Währungen pro Attribut"
"Custom","Benutzerdefiniert"
"Custom Columns","Benutzerdefinierte Spalten"
"Custom Columns:","Benutzerdefinierte Spalten:"
"Custom Default Parameters Behaviour","Verhalten der benutzerdefinierten Standard-Parameter"
"Custom Default Parameters Behaviour - Default Values","Verhalten der benutzerdefinierten Default Parameter - Standard-Werte"
"Custom Filter - Number","Benutzerdefinierte Filter - Nummer"
"Custom Filter - Operator","Benutzerdefinierte Filter - Operator"
"Custom Grid","Benutzerdefiniertes Grid"
"Custom Grid: %s","Benutzerdefiniertes Grid: %s"
"Custom Grids","Benutzerdefinierte Grids"
"Custom Grids Configuration","Benutzerdefinierte Grids Konfiguration"
"Custom List","Benutzerdefinierte Liste"
"Custom Pagination Values","Benutzerdefinierte Paginierungswerte"
"Custom Source","Benutzerdefinierte Quelle"
"Customer","Kunde"
"Customer Groups","Kundengruppen"
"Customers","Kunden"
"Customer Edit Tab","Kunden bearbeiten Tab"
"Customizable","Anpassbar"
"Customization : %s","Anpassung : %s"
"Customization Parameters","Parameter für die Anpassung"
"Customization Parameters - Default Values","Parameter für die Anpassung - Standard-Werte"
"Customize Columns","Spalten anpassen"
"Customize Grid Columns","Spalten des Grids anpassen"
"Date","Datum"
"Date + Time","Datum + Zeit"
"Date / Date + Time","Datum / Datum + Zeit"
"Default","Standard"
"Default (Last Set Value is Used)","Standard (letzter gesetzter Wert wird benutzt)"
"Default Options Source","Quelle der Standard-Optionen"
"Default Pagination Value","Standard-Paginierungswert"
"Default Values","Standardwerte"
"Delete","Löschen"
"Delete File Before Save","Lösche Datei vor dem Speichern"
"Delete Profile","Lösche Profil"
"descending","absteigend"
"Description","Beschreibung"
"Disabled","Deaktiviert"
"Disable","Deaktiviere"
"Discovery Mode","Entdeckungsmodus"
"Display ""%s""","""%s"" anzeigen"
"Display Complete Images URLs","Komplette Bild-URLs anzeigen"
"Display Currency","Währung anzeigen"
"Display Error Messages","Fehlermeldungen anzeigen"
"Display Error Messages If Rewrite Success","Fehlermeldungen anzeigen, wenn Rewrite erfolgreich"
"Display Format","Anzeigeformat"
"Display Full Path","Kompletten Pfad anzeigen"
"Display Full Paths","Komplette Pfade anzeigen"
"Display IDs","IDs anzeigen"
"Display Images","Bilder anzeigen"
"Displays a country name from its code","Zeigt den Namen eines Landes anhand seines Codes an"
"Displays a formatted date","Zeigt einen formatierten Preis"
"Displays a number","Zeigt eine Nummer an"
"Displays a price","Zeigt einen Preis an"
"Displays a store view from its ID","Zeigt einen StoreView anhand seiner ID an"
"Displays a text","Zeigt einen Text an"
"Displays a value from an options source","Zeigt einen Wert von einer Option als Quelle an"
"Displays an IP address","Zeigt eine IP-Adresse an"
"Displays for each product all the categories it's associated to","Zeigt für jedes Produkt die Kategorien an, mit denen es assoziiert ist"
"Displays formatted date + time","Zeigt Datum + Zeit formatiert an"
"Displays the number of carts containing each product","Zeigt die Anzahl der Warenkörbe an, in denen das Produkt enthalten ist"
"Displays the number of wishlists containing each product","Zeigt die Anzahl der Wunschlisten an, in denen das Produkt enthalten ist"
"Displays the quantity of each product contained in carts","Zeigt die Anzahl jeden Produkts an, die in Warenkörben enthalten ist"
"Displays the quantity of each product contained in wishlists","Zeigt die Anzahl jeden Produkts an, die in Wunschlisten enthalten ist"
"Displays the same items list as the order view page","Zeigt die selbe Artikelliste wie die Bestellseite an"
"Displays the status and colorizes the row","Zeigt den Status an und färbt die Zeile ein"
"Displays the order's store view","Zeigt den StoreView der Bestellung an"
"Displays whether a country belongs to the EU","Zeigt an, ob ein Land zur EU gehört"
"Drag'n'drop is the most convenient way for sorting columns, but imposes their order number, and may be slow in some cases.<br />Choose ""<strong>No</strong>"" to specify columns orders numbers directly in corresponding text fields.","Drag'n'drop ist der komfortbaleste Weg, Spalten zu sortieren, aber verändert die Sortiernummern und kann in machen Fällen langsam sein.<br />Wählen Sie ""<strong>Nein</strong>"", um die Sortiernummern direkt in den Textfeldern einzugeben."
"Duplicated","Dupliziert"
"EAG - Base Configuration","EAG - Basis Konfiguration"
"EAG - Errors","EAG - Fehler"
"EAG - Messages","EAG - Nachrichten"
"EAG - Rewriters Configuration","EAG - Überschreiber Konfiguration"
"EAG - Successes","EAG - Erfolge"
"EAG - Warnings","EAG - Warnungen"
"Edit","Bearbeiten"
"Edit Columns Values","Spaltenwerte bearbeiten"
"Edit Default Parameters","Standard-Parameter bearbeiten"
"Edit Value","Werte bearbeiten"
"Editable","Editierbar"
"Editor - Grid Type : Google Sitemap","Editor - Grid Typ : Google Sitemap"
"Eg : ""general/country/eu_countries""","Zum Beispiel : ""general/country/eu_countries"""
"Eg : simple products associated to their configurable parents","Zum Beispiel : simple Produkte, die mit ihren konfigurierbaren Eltern assoziiert sind"
"Email","E-Mail"
"Enable","Aktivieren"
"Enabled","Aktiviert"
"Enabled/Disabled","Aktiviert/Deaktiviert"
"Equal","Egal"
"Error messages are written to the exceptions log","Fehlermeldungen werden in das Exception Log geschrieben"
"Escape HTML","HTML escapen"
"EU Countries","EU-Länder"
"EU Country","EU-Land"
"eval() is not available on your server","eval() ist auf Ihrem Server nicht verfügbar"
"eval()ed Classes","eval()ed Klassen"
"Exact Filter","Exakter Filter"
"Exceptions Handling Mode","Ausnahmebehandlungsmodus"
"Exceptions List","Liste der Ausnahmen"
"Exclude","Ausschließen"
"Exclude Child Items","Kindprodukte ausschließen"
"Exclude Child Items From Filter","Kindprodukte von Filter ausschließen"
"Existent","Vorhanden"
"existing","vorhanden"
"BL_CustomGrid::Export","Exportieren"
"BL_CustomGrid::Export:","Exportieren:"
"Export Display Format","Anzeigeformat exportieren"
"Export Results","Ergebnisse exportieren"
"Failed to edit value","Fehler beim Editieren des Wertes"
"Failed to edit the value : ""%s""","Fehler beim Editieren des Wertes: ""%s"""
"Failed to save value","Fehler beim Speichern des Wertes"
"Failed to save the value : ""%s""","Fehler beim Speichern des Wertes: ""%s"""
"Fax","Fax"
"Field Name","Feldname"
"Filter","Filter"
"Filter images on name","Bilder anhand des Namens filtern"
"Filter Mode","Filtermodus"
"Filter on ""Use Config""","Anhand von ""Konfiguration benutzen"" filtern"
"Filter on Item Name","Anhand des Produktnamens filtern"
"Filter on Item SKU","Anhand der Produkt SKU filtern"
"Filtered products will have to belong to a number of categories amongst the chosen ones, that can be verified using this value and the one from the ""Custom Filter - Operator"" field","Gefilterte Produkt müssen zu mindestens einer der ausgewählten Kategorien gehören. Das kann anhand dieses Wertes verifiziert werden und anhand des Feldes ""Benutzerdefinierte Filter - Operator"""
"Filtered products will have to belong to a number of categories amongst the chosen ones, that can be verified using this value and the one from the ""Custom Filter - Number"" field","Gefilterte Produkt müssen zu mindestens einer der ausgewählten Kategorien gehören. Das kann anhand dieses Wertes verifiziert werden und anhand des Feldes ""Benutzerdefinierte Filter - Nummer"""
"Filters","Filter"
"First Name","Vorname"
"Flat Value Key","Flat Value Key"
"for filtering only","nur zum Filtern"
"For sources with multiple levels of options, display labels of all levels, and not just last one","Für Quellen mit mehreren Leveln von Optionen, zeige die Label aller Level und nicht nur die des letzten Levels"
"Force Custom Value","Erzwinge benutzerdefinierten Wert"
"Force Grid Rewrites","Erzwinge Grid Rewrite"
"Force Original Value","Erzwinge ursprünglichen Wert"
"Force use of default options source","Erzwinge die Benutzung der Standardquellen für Optionen"
"Forcing a value only applies when it does exist","Erzwingen eines Wertes wird nur angewendet, wenn er existiert"
"Forcing or merging a value only applies when it does exist","Erzwingen oder Zusammenführen eines Wertes wird nur angewendet, wenn er existiert"
"Format","Format"
"Format:","Format:"
"From Result:","Von Ergebnis:"
"Full","Komplett"
"General","Allgemein"
"Global","Global"
"Global Exclusions","Globale Ausnahme"
"Global list of all the grids that must not be rewrited, mostly because of incompatibility problems. This list is likely to be completed in the next versions, whenever new incompatibilities are found.<br />Use "" <strong>*</strong> "" to match any number of characters, "" <strong>.</strong> "" to match exactly one character.","Globale Liste aller Grids, die vor allem aufgrund von Inkompatibilitäten nicht überschrieben werden dürfen. Diese Liste wird vermutlich in den nächsten Versionen erweitert - immer dann, wenn neue Inkompatibilitäten gefunden werden.<br />Benutzen Sie ein "" <strong>*</strong> "", um eine beliebige Anzahl Zeichen zu matchen und ein "" <strong>.</strong> "", um genau ein Zeichen zu matchen."
"Google Sitemap","Google Sitemap"
"Greater than or equal to","Größer als oder gleich"
"Greater than","Größer als"
"Grid","Grid"
"Grid Customization","Grid Anpassung"
"Grid Informations:","Informationen zum Grid:"
"Grid Infos","Grid Infos"
"Grid Type","Typ des Grids"
"Grids Customization","Grids Anpassung"
"Group","Gruppe"
"Height","Höhe"
"Help","Hilfe"
"Hide Header","Header verstecken"
"ID","ID"
"If needed, indicate here the level on which to stop ascent for the full paths display. One level will be displayed in all cases, even if the concerned category has a lower level","Falls nötig, geben Sie hier das Level ein, bei dem das Aufsteigen für die Anzeige der vollen Pfade, stoppen soll. Ein Level wird auf jeden Fall angezeigt, sogar wenn die entsprechende Kategorie ein niedrigeres Level hat."
"If no currency is found with choosen column, then base currency will be used","Wenn keine Währung mit der gewählten Spalte gefunden wird, wird die Basiswährung benutzt"
"If no ID is found, then the value corresponding to the given key will be displayed. If none is set, ""store_name"" will be used","Wenn keine ID gefunden wird, wird der zum Schlüssel passende Wert angezeigt. Wenn keiner gesetzt ist, wird ""store_name"" benutzt"
"If no value is set, "","" will be used","Wenn kein Wert gesetzt ist, wird "","" benutzt"
"If no value is set, then the base display format will be used","Wenn kein Wert gesetzt ist, wird das Standard Anzeigeformat benutzt"
"If you choose ""No"", filter will apply on images existence","Wenn Sie ""Nein"" auswählen, filter will apply on images existence"
"If you choose ""No"", only images names will be displayed","Wenn Sie ""Nein"" auswählen, werden nur die Namen der Bilder angezeigt"
"If you choose ""Yes"", the images / names will point to the original images URLs.","Wenn Sie ""Ja"" auswählen, werden die Bilder / Namen auf die ursprünglichen Bild-URLs zeigen"
"If you specify an image height, then you should indicate an image width too","Wenn Sie eine Bildhöhe eingeben, sollten Sie auch eine Bildbreite eingeben"
"If you specify an image width, then you should indicate an image height too","Wenn Sie eine Bildbreite eingeben, sollten Sie auch eine Bildhöhe eingeben"
"Ignore Custom Alignments (Base Grid Columns)","Benutzerdefinierte Ausrichtungen ignorieren (Basis Grid Spalten)"
"Ignore Custom Headers (Base Grid Columns)","Benutzerdefinierten Header ignorieren (Basis Grid Spalten)"
"Ignore Custom Widths (Base Grid Columns)","Benutzerdefinierte Breiten ignorieren (Basis Grid Spalten)"
"Image Height","Bildhöhe"
"Images URLs are used as images titles, or as result if images are not displayed or on results export. If you choose ""No"", only the images paths within the media/catalog directory will be displayed.","Bild-URLs werden als Bildtitel benutzt oder aber als Ergebnis, wenn Bilder nicht dargestellt werden oder beim Export. Wenn Sie ""Nein"" auswählen, werden nur die Bildpfade unter dem media/catalog Verzeichnis angezeigt."
"Image Width","Bildbreite"
"Include Inactive Carts","Inaktive Warenkörbe einbinden"
