"""%s"" Background Color","Hintergrundfarbe ""%s"""
"Indicate here the position of the column among all ones sharing the same field name. If given position does not exist or is empty, then the first corresponding column will be used","Geben Sie hier die Position der Spalte unter allen Spalte mit dem selben Feldnamen an. Wenn die eingegebene Position nicht existiert oder leer ist, wird die erste passende Spalte benutzt"
"Indicate here the string that will be used to separate categories in each full path. If none is set, "" > "" will be used","Geben Sie hier die Zeichenkette ein, der zum Abgrenzen der einzelnen Kategorien benutzt wird. Wenn nichts eingegeben ist, wird "" > "" benutzt"
"Indicate here the string that will be used each product's category values. If none is set, "", "" will be used","Geben Sie hier die Zeichenkette ein, that will be used each product's category values. Wenn nichts eingegeben ist, wird "", "" benutzt"
"Instance","Instanz"
"Invalid dimension given : ""%s""","Ungültige Dimension: ""%s"""
"IP Address","IP Adresse"
"Items","Artikel"
"Label","Label"
"Label Key","Label Schlüssel"
"Last Name","Nachname"
"Left","Links"
"Lesser than","Kleiner als"
"Lesser than or equal to","Kleiner als oder gleich"
"Levels Separator","Level Trenner"
"List","Liste"
"Log Error Messages","Fehlermeldungen loggen"
"Log Error Messages If Rewrite Success","Fehlermeldungen loggen, wenn Rewrite erfolgreich ist"
"Long","Long"
"Magento Model","Magento Model"
"Manage Custom Grids","Benutzerdefinierte Grids verwalten"
"Manage Options Source","Quelle der Optionen verwalten"
"Maximum Qty in Cart","Maximale Anzahl im Warenkorb"
"Medium","Mittel"
"Merge Base Pagination Values","Führe Basis Paginierungswerte zusammen"
"Merge Values (Custom on Original)","Führe Werte zusammen (Benutzerdefinierte in Original)"
"Merge Values (Natural Order)","Führe Werte zusammen (natürliche Reihenfolge)"
"Merge Values (Original on Custom)","Führe Werte zusammen (Originale in Benutzerdefinierte)"
"Merged Values","Zusammengeführte Werte"
"Method","Methode"
"Middle","Mitte"
"Middle Name","Zweiter Name"
"Minimum Qty in Cart","Minimale Anzahl im Warenkorb"
"Missing","Fehlend"
"Model","Model"
"Module Name","Modulname"
"More Options","Mehr Optionen"
"Must be a valid CSS color","Muss eine valide CSS-Farbe sein"
"Must be exactly one character. If none is set, no wildcard of this kind will be available at all","Muss genau ein Buchstabe sein. Wenn keiner eingestellt ist, ist überhaupt kein Platzhalter dieser Art verfügbar"
"Must be exactly one character, differing from the wildcard for single character. If no valid value is set, no wildcard of this kind will be available at all","Muss genau ein Buchstabe sein, der sich vom Platzhalter für einen einzelnen Buchstaben unterscheidet. Wenn kein valider Wert gesetzt ist, ist überhaupt kein Platzhalter dieser Art verfügbar"
"Name","Name"
"New Options Source","Neue Quelle für Optionen"
"No","Nein"
"No Description","Keine Beschreibung"
"No parameter to save","Kein Parameter zu speichern"
"No value given","Kein Wert gegeben"
"None","Keiner"
"none","keiner"
"Not equal","Ungleich"
"BL_CustomGrid::Number","Nummer"
"Number in Carts","Nummer in Warenkörben"
"Numeric values separated by commas","Numerische Werte, separiert durch Kommas"
"Numeric values separated by commas (default values will be overridden)","Numerische Werte, separiert durch Kommas (Standard-Werte werden überschrieben)"
"Numeric values separated by commas. If none is set, base pagination values will be used (ie 20, 30, 50, 100, 200)","Numerische Werte, separiert durch Kommas. Wenn keiner gesetzt wird, werden Basis Paginierungs-Werte benutzt (z.B. 20, 30, 50, 100, 200)"
"Only Colorize Status Cell","Nur Statuszeile einfärben"
"Only for columns with time values","Nur für Spalten mit Zeitwerten"
"Only Logged In Carts","Nur eingeloggte Warenkörbe"
"Only Shared Wishlists","Nur geteilte Wunschlisten"
"Options","Optionen"
"Options Array","Optionen Array"
"Options Hash","Optionen Hash"
"Options List","Optionen Liste"
"Options Separator","Optionen Trennzeichen"
"Options Source","Optionen Quelle"
"Options Source Creation Settings","Optionen Quelle Anlege-Optionen"
"Order Amounts","Bestellmengen"
"Order View Tab","Bestellung ansehen Tab"
"Orders","Bestellungen"
"Origin","Herkunft"
"Original Currency","Ursprüngliche Währung"
"Original Image Link","Ursprünglicher Bildlink"
"Other","Anders"
"Others","Andere"
"Page Number","Seitenzahl"
"Page Size","Seitengröße"
"Pagination Values","Paginierungs-Werte"
"Parse CMS Tags","CMS Tags parsen"
"Payment","Bezahlung"
"Permissions","Berechtigungen"
"Pin Pager And Mass-Actions Block","Pager und Stapelverarbeitungs-Block anheften"
"Please select grids to update","Bitte Grids zum Aktualisieren auswählen"
"Please select options sources to update","Bitte Optionen Quellen zum Aktualisieren auswählen"
"Polls","Umfragen"
"Prefix","Präfix"
"Prefix that will be prepended to the values coming from config","Präfix, der vor Werte aus der Konfiguration gesetzt wird"
"Price","Preis"
"Product","Produkt"
"Products","Produkte"
"Product Edit Tab","Produkt bearbeiten Tab"
"Product Image","Produktbild"
"Product Widget Chooser","Produkt Widget Chooser"
"Products Widget Chooser","Produkte Widget Chooser"
"Profiles","Profile"
"Profiles:","Profile:"
"Put here the name of the parameter where to look for store view IDs, it will be used when the current store view ID could not be found in the rewrited grid.<br />If none is set, ""<strong>store</strong>"" value will be used.","Hier den Namen des Parameters eintragen, bei dem nach StoreView-IDs geschaut werden soll. Er wird benutzt, wenn die aktuelle StoreView-ID im überschriebenen Grid nicht gefunden werden kann.<br />Wenn kein Wert gesetzt ist, wird ""<strong>store</strong>"" benutzt."
"Quantity in Carts","Menge in Warenkörben"
"Quantity in Wishlists","Menge in Wunschlisten"
"Qty to become Out of Stock","Menge, um Status ""Nicht auf Lager"" zu erhalten"
"Remove Custom Default Grid Parameters:","Benutzerdefinierte Default Grid Parameter entfernen:" 
"Remove Empty Value","Leere Werte entfernen"
"Renderer is not specified","Renderer ist nicht spezifiziert"
"Rendering","Rendering"
"Required","Erforderlich"
"Resource Model","Resource Model"
"Return Type","Rückgabetyp"
"Reviews","Kundenmeinungen"
"Rewriting classes are automatically eval()ed at runtime.<br /><strong>eval() must be available on your server</strong>.","Überschriebene Klassen werden automatisch zur Laufzeit eval()ed.<br /><strong>eval() muss auf dem Server verfügbar sein</strong>."
"Rewriters Configuration","Konfiguration - Rewriter"
"Rewriters Configuration (Menu Link)","Konfiguration - Rewriter (Menülink)"
"Rewriters with lower priority values are used first","Werte von Rewritern mit niedrigerer Priorität werden zuerst benutzt"
"Rewriting Class","Überschreibende Klasse"
"Rewriting classes are automatically generated in corresponding files inside the <span>app/code/community/BL/CustomGrid/Block/Rewrite</span> directory.<br />Each file is only re-generated when the rewrite code is significantly changed.<br /><strong>Check your folder permissions before using this method.</strong>","Überschreibende Klassen werden automatisch in entsprechende Dateien innerhalb des <span>app/code/community/BL/CustomGrid/Block/Rewrite</span> Verzeichnis generiert.<br />Jede Datei wird nur erneut generiert, wenn der Rewrite Code signifikant verändert wird.<br /><strong>Prüfen Sie Ihre Dateiberechtigungen bevor Sie diese Methode verwenden.</strong>"
"Right","Rechts"
"Role Users","Zugewiesene Benutzer"
"Save","Speichern"
"Save As Custom Default Grid Parameters:","Als benutzerdefinierte Default Grid Parameter speichern:"
"Save Profile","Profil speichern"
"Search Terms","Suchbegriffe"
"Select All","Alle auswählen"
"Selectable Store View","Auswählbarer StoreView"
"Selectable Renderer","Auswählbarer Renderer"
"Settings","Einstellungen"
"Setup","Einrichtung"
"Shipping","Versand"
"Shipping Address","Versandadresse"
"Short","Kurz"
"Show Missing Option Values","Fehlende Optionswerte anzeigen"
"Show Number Sign","Zeichen der Nummer anzeigen"
"Singleton","Singleton"
"Size:","Größe:"
"Skip ""All Store Views"" Label","Label ""Toutes les vues magasin"" überspringen"
"Skip Store Label","Store Label überspringen"
"Skip Store View Label","StoreView Label überspringen"
"Skip Website Label","Website Label überspringen"
"Sort","Sortieren"
"Sort Direction","Richtung"
"Sorting does not take config values into account, so that products that use config may not be sorted consistently","Sortierung berücksichtigt nicht die Konfigurationswerte, sodass Produkte, die die Konfiguration benutzen, nicht richtig sortiert werden könnten"
"Sorting is based on a csv string of category IDs","Sortierung basiert auf einer CSV Zeichenkette von Kategorie-IDs"
"Special","Spezial"
"State/Province","Land/Bundesland"
"Status (With Color)","Status (mit Farbe)"
"Store View","StoreView"
"Store View Base Currency","Basiswährung des StoreViews"
"Store View ID Parameter","ID Parameter des StoreViews"
"Store View:","StoreView:"
"Store Views","StoreViews"
"Street Address","Straße"
"Suffix","Suffix"
"Suffix that will be appended to the values coming from config","Suffix, der an die Werte aus der Konfiguration angehängt wird"
"System","System"
"System Configuration Source","Quelle der Systemkonfiguration"
"System Configuration Source Path","Pfad zur Quelle der Systemkonfiguration"
"Tax Classes","Steuerklassen"
"Tax Rates","Steuersätze"
"Tax Rules","Steuerregeln"
"Telephone","Telefon"
"Terms and Conditions","Bestellbedingungen"
"Test this option when the customization button does not appear whereas it should (usually, when this error message is shown: ""The [grid type] grid was not rewrited"").","Probieren Sie diese Option aus, wenn der Anpassungs-Button nicht erscheint wo er sollte (generell, wenn diese Fehlermeldung angezeigt wird: ""Das [Grid Typ] Grid wurde nicht überschrieben"")"
"Text","Text"
"The ""%s"" custom column could not be applied : ""%s""","Die benutzerdefinierte Spalte ""%s"" konnte nicht angewendet werden: ""%s"""
"The ""%s"" grid was not rewrited","Das ""%s"" Grid wurde nicht überschrieben"
"The ""Mage_CatalogInventory""" module is disabled","Das ""Mage_CatalogInventory"" Modul ist deaktiviert"
"The behaviour of this list depends on the value of ""<strong>Complementary Exceptions Handling Mode</strong>""<br />""<strong>Exclude</strong>"" :<br />List here all the grids that should not be rewrited.<br />""<strong>Allow</strong>"" :<br />List here only the grids that should be rewrited. Notice that if the list is empty, no grid at all will be rewrited.<br /><br />Use "" <strong>*</strong> "" to match any number of characters, "" <strong>.</strong> "" to match exactly one character.","Das Verhalten dieser Liste hängt ab von ""<strong>Behandlungsmodus der zusätzlichen Ausnahmen</strong>""<br />""<strong>Ausschließen</strong>"":<br />Hier alle Grids auflisten, die nicht überschrieben werden sollen.<br />""<strong>Erlauben</strong>"" :<br />Hier nur die Grids auflisten, die überschrieben werden sollen. Bitte beachten, dass kein Grid überschrieben wird, wenn die Liste leer ist.<br /><br />Benutzen Sie "" <strong>*</strong> "", um eine beliebige Anzahl Zeichen zu matchen und ein "" <strong>.</strong> "", um genau ein Zeichen zu matchen."
"The block is not valid","Dieser Block ist nicht valide"
"The block collection is not valid","Die Block Collection ist nicht valide"
"The custom grid has been successfully deleted","Das benutzerdefinierte Grid wurde erfolgreich gelöscht"
"The custom grid has been successfully disabled","Das benutzerdefinierte Grid wurde erfolgreich deaktiviert"
"The custom grid has been successfully enabled","Das benutzerdefinierte Grid wurde erfolgreich aktiviert"
"The custom grid has been successfully updated","Das benutzerdefinierte Grid wurde erfolgreich aktualisiert"
"The edited entity could not be loaded","Die angepasste Entität konnte nicht geladen werden"
"The filtered products must belong to all chosen categories","Die gefilterten Produkte müssen zu allen ausgewählten Kategorien gehören"
"The filtered products must belong to at least one chosen category","Die gefilterten Produkte müssen zu mindestens einer ausgewählten Kategorie gehören"
"The filtered products must not belong to any of the chosen categories","Die gefilterten Produkte müssen zu keiner ausgewählten Kategorie gehören"
"The generated rewriting class ""%s""" can not be found","Die generierte überschreibende Klasse ""%s"" kann nicht gefunden werden"
"The name is not editable for this customer group","Der Name ist für diese Kundengruppe nicht editierbar"
"The options source has been successfully deleted.","Die Quelle für die Optionen wurde erfolgreich gelöscht."
"The options source has been successfully saved.","Die Quelle für die Optionen wurde erfolgreich gespeichert."
"The original class ""%s"" does not exist","Die ursprüngliche Klasse ""%s"" existiert nicht"
"The product is not associated to the corresponding website","Das Produkt ist nicht mit der zugehörigen Website assoziiert"
"The quantity is not editable for composite products","Die Menge ist für zusammengesetzte Produkte nicht editierbar"
"The quantity is not editable for this product","Die Menge ist für dieses Produkt nicht editierbar"
"The quantity is read-only for this product","Die Menge ist für dieses Produkt nur lesbar"
"The requested attribute renderer does not exist...","Der angeforderte Attribute-Renderer existiert nicht..."
"The requested column type does not exist...","Der angeforderte Spaltentyp existiert nicht..."
"The requested custom column does not exist...","Die angeforderte benutzerdefinierte Spalte existiert nicht..."
"The rewriting class ""%s"" already exists","Die überschreibende Klasse ""%s"" existiert bereits"
"The value could not be saved","Der Wert konnte nicht gespeichert werden"
"The value edit block could not be retrieved","The value edit block could not be retrieved"
"This attribute is locked","Dieses Attribut ist gesperrt"
"This attribute is not editable for bundle products","Dieses Attribut ist für Bündelprodukte nicht editierbar"
"This attribute is not editable for this product","Dieses Attribut ist für dieses Produkt nicht editierbar"
"This custom grid no longer exists","Dieses benutzerdefinierte Grid existiert nicht mehr"
"This grid does not seem to be compatible with the custom export. If you wish to report this problem, please indicate this class name : ""%s""","Dieses Grid scheint nicht mit dem benutzerdefinierten Export kompatibel zu sein. Wenn Sie dieses Problem melden möchten, geben Sie bitte den folgenden Klassennamen an: ""%s"""
"This options source no longer exists.","Diese Quelle für Optionen existiert nicht mehr."
"This options source will be used if no options are found for choosen attribute","Diese Quelle für Optionen wird benutzt, wenn keine Optionen für das ausgewählte Attribut gefunden werden"
"This value is not editable","Dieser Wert ist nicht editierbar"
"This value is not editable for rewrites corresponding to a product and/or a category","This value is not editable for rewrites corresponding to a product and/or a category"
"This value is not editable for system rewrites","Dieser Wert ist für System Rewrites nicht editierbar"
"This value will replace the original default value from the grids. If the default value (either this one or, if it is not set, the original) can not be found in the pagination values used for the current grid, the smallest available pagination value will be used by default","Dieser Wert wird den ursprünglichen Default-Wert von den Grids ersetzen. Wenn der Default-Wert (entweder dieser hier oder, falls er nicht gesetzt ist, der ursprüngliche) nicht in den Paginierungs-Werten des aktuellen Grids gefunden werden kann, wird der kleinste verfügbare Paginierungs-Wert als Default benutzt"
"Total (%s)","Total (%s)"
"Total of %d grid(s) have been deleted.","%d Grid(s) wurde(n) gelöscht."
"Total of %d grid(s) have been disabled.","%d Grid(s) wurde(n) deaktiviert."
"Total of %d grid(s) have been enabled.","%d Grid(s) wurde(n) aktiviert."
"Total of %d options source(s) have been deleted.","%d Quelle(n) für Optionen wurde(n) gelöscht."
"Truncate at n-th character","Ab dem n-ten Zeichen abschneiden"
"Truncate ending string","Truncate ending string"
"Truncate text","Text abschneiden"
"Truncate without breaking words","Abschneiden ohne Wörter zu zerreißen"
"Type","Typ"
"Unknown Attribute Renderer","Unbekannter Attribut-Renderer"
"Unknown Column Type","Unbekannter Spaltentyp"
"Unknown Custom Column","Unbekannte benutzerdefinierte Spalte"
"Unknown custom grid","Unbekanntes benutzerdefiniertes Grid"
"Unknown grid","Unbekanntes Grid"
"Unless you know there is a difference, you can consider that blocks and pages templates processors are the same","Wenn Sie nicht wissen, dass ein Unterschied existiert, können Sie davon ausgehen, dass Blöcke und Vorlagen-Prozessoren dasselbe sind"
"Unselect All","Alle abwählen"
"URL Rewrite","Url Rewrite"
"URL Rewrites","URL Rewrites"
"Use Base Currency","Basiswährung benutzen"
"Use Column Currency","Währung der Spalte benutzen"
"Use Config","Konfiguration benutzen"
"Use Customized Columns","Benutzerdefinierte Spalten benutzen"
"Use Default Behaviour","Default Verhalten benutzen"
"Use Default Parameters","Default Parameter benutzen"
"Use Default Value","Default Wert benutzen"
"Use drag'n'drop for sorting columns","Drag'n'drop zum Sortieren der Spalten benutzen"
"Use Grid Store View","Grid StoreView benutzen"
"Used when image dimensions are specified.<br />If you choose ""Yes"", the original full-size images will be used and resized, when needed, by your web browser only (regarding images URLs, only the original ones will likewise be displayed in all cases)","Wird benutzt, wenn Bildergröße angegeben sind.<br />Wenn Sie ""Ja"" wählen, werden die ursprünglichen Bilder benutzt und falls nötig nur vom Web-Browser in der Größe verändert (bezüglich der Bild-URLs werden in allen Fällen nur die ursprünglichen angezeigt)"
"Value","Wert"
"Value Key","Schlüssel des Werts"
"Values Separator","Trennzeichen für Werte"
"Varien_Object Collection","Varien_Object Collection"
"View Grids Informations","Grid-Informationen anzeigen"
"Visible","Sichtbar"
"Width","Breite"
"Wildcard for single character","Platzhalter für ein einzelnes Zeichen"
"Wildcard for multiple characters","Platzhalter für mehrere Zeichen"
"Will display nothing when exporting results","Wird nichts anzeigen, wenn Ergebnisse exportiert werden"
"Wishlists Number","Nummer der Wunschliste"
"With","Mit"
"With CMS blocks templates processor","Mit CMS-Blocks Template-Prozessor"
"With CMS pages templates processor","Mit CMS-Seiten Template-Prozessor"
"With/Without Filter","Mit/ohne Filter"
"Without","Ohne"
"Wrong options source was specified.","Falsche Quelle für Optionen wurde spezifiziert."
"Yes","Ja"
"Yes/No","Ja/Nein"
"You have no access to this grid","Sie haben keinen Zugriff auf dieses Grid"
"You must enter a custom size","Sie müssen eine benutzerdefinierte Größe eingeben"
"You must select an export format","Sie müssen ein Export-Format auswählen"
"Zip/Postal Code","Postleitzahl"
