"""%s"" Background Color","Couleur de fond pour ""%s"""
"""%s"" Text Color","Couleur du texte pour ""%s"""
"(%s/%s)","(%s/%s)"
"%s : %s","%s : %s"
"%s (%s)","%s (%s)"
"%s (predefined)","%s (prédéfini)"
"%s Permissions","Permissions %s"
"%s Role","Rôle %s"
"<em>Updated</em>","<em>Mis à jour</em>"
"-- Empty Value --","-- Valeur vide --"
"# Order","# ordre"
"Actions","Actions"
"Add Attribute Column","Ajouter une colonne d'attribut"
"Add Currency","Ajouter une devise"
"Add Dimensions","Ajouter des dimensions"
"Add Exception","Ajouter une exception"
"Add Group Name In Default Header","Ajouter le nom du groupe à l'en-tête par défaut"
"Add New Options Source","Ajouter une nouvelle source d'options"
"Add Option","Ajouter une option"
"Alignment","Alignement"
"All (%s)","Tous (%s)"
"Allow","Autoriser"
"Allow Filtering On Time","Permettre de filtrer sur le temps"
"Allow SQL Wildcards In Filter","Autoriser les wildcards SQL dans le filtre"
"An error occured while initializing order items","Une erreur est survenue à l'initialisation des articles de la commande"
"An error occured while initializing items block","Une erreur est survenue à l'initialisation du bloc des articles"
"An error occured while eval()ing the rewrite code : ""%s""","Une erreur est survenue à l'eval()uation du code de la réécriture : ""%s"""
"An error occured while rewriting ""%s"" : ""%s"" (rewriter: ""%s"")","Une erreur est survenue à la réécriture de ""%s"" : ""%s"" (réécriveur : ""%s"")"
"Applies by default the use of an ""options"" renderer with customer group values (still overridable by rendering options)","Applique par défaut l'utilisation d'un rendu ""Options"" avec les valeurs des groupes client (écrasable par les options de rendu)"
"Apply","Appliquer"
"Apply Configuration","Appliquer la configuration"
"Apply PHP function nl2br()","Applique la fonction PHP nl2br()"
"Apply Rates For Display","Appliquer les taux pour l'affichage"
"Are you sure?","Êtes-vous sûr(e) ?"
"As HTML","En tant que HTML"
"As Text","En tant que texte"
"ascending","ascendant"
"Ascent Limit Level","Niveau limite de remontée"
"Attribute","Attribut"
"Attribute Code","Code attribut"
"Attributes Values Rendering","Rendu des valeurs d'attributs"
"Auto-generated","Auto-généré"
"Auto-generated Class Files","Fichiers de classe auto-générés"
"Available variables : <strong>{is_eu_country}</strong>, <strong>{country_code}</strong>, <strong>{country_name}</strong><br />(variables will be replaced by the corresponding values).<br />If no value is set, ""{is_eu_country}"" will be used by default","Variables disponibles : <strong>{is_eu_country}</strong>, <strong>{country_code}</strong>, <strong>{country_name}</strong><br />(les variables seront remplacées par les valeurs correspondantes).<br />Si aucune valeur n'est renseignée, ""{is_eu_country}"" sera utilisé par défaut"
"Back","Retour"
"Base Class","Classe de base"
"Base Configuration","Configuration - Base"
"Base Configuration (Menu Link)","Configuration - Base (lien du menu)"
"Base Display Format","Format d'affichage de base"
"Billing Address","Adresse de facturation"
"Block ID","ID bloc"
"Block Type","Type de bloc"
"Browser Resize Only","Redimensionnement navigateur seulement"
"Can't apply choice : JS object can't be found","Impossible d'appliquer le choix : l'object JS ne peut être trouvé"
"Can't find any option to use for edited value","Impossible de trouver au moins une option à utiliser pour la valeur éditée"
"Can't find editor JS object","Impossible de trouver l'objet JS de l'éditeur"
"Can't retrieve request object","Impossible de récupérer l'objet de requête"
"Can't save value : editor JS object can't be found","Impossible de sauvegarder la valeur : l'objet JS de l'éditeur ne peut être trouvé"
"Carts Number","Nombre de paniers"
"Categories","Catégories"
"Categories Separator","Séparateur de catégories"
"Choose","Choisir"
"Choose ""Yes"" if the field contains multiple values separated by a given string","Choisissez ""Oui"" si le champ contient de multiples valeurs séparées par une chaîne donnée"
"Choose ""Yes"" if the filter must match the entire value, and not just be contained within","Choisissez ""Oui"" si le filtre doit correspondre à la valeur entière, et pas seulement être contenu dedans"
"Choose ""Yes"" if you do not want the field labels to be displayed in the header","Choissez ""Oui"" si vous ne voulez pas que les libellés des champs soient affichés en en-tête"
"Choose ""Yes"" to display IDs instead of names","Choisissez ""Oui"" pour afficher les identifiants plutôt que les noms"
"Choose ""Yes"" to filter values that either use config or not. Else, the filter type will depend on the type of the field","Choisissez ""Oui"" pour filtrer les valeurs qui utilisent les paramètres de la configuration ou pas. Sinon, le type de filtre dépendra du type du champ"
"Choose ""Yes"" to make the base pagination values be added to the custom ones","Choisissez ""Oui"" pour que les valeurs de pagination de base soient ajoutées à celles personnalisées"
"Choose ""Yes"" to use a custom source of EU countries.<br /><strong>For Magento versions < 1.7, you should always use this option as there is no base EU countries list by default</strong>","Choisissez ""Oui"" pour utiliser une source personnalisée de pays de l'UE.<br /><strong>Pour les versions de Magento < 1.7, vous devriez toujours utiliser cette option étant donné qu'il n'existe aucune liste de pays de l'UE par défaut</strong>"
"Choose Categories To Filter","Choisir les catégories à filtrer"
"Choose Editable Columns","Choisir les colonnes éditables"
"Choose Default Profile","Choisir le profil par défaut"
"Choose Profile","Choisir le profil"
"City","Ville"
"CMS Blocks","Blocs CMS"
"CMS Pages","Pages CMS"
"CMS Widgets","Widgets CMS"
"Collection","Collection"
"Column","Colonne"
"column ""%s""","colonne ""%s"""
"Column Attribute Code","Code attribut de la colonne"
"Column Field Name","Nom du champ de la colonne"
"Column Header","En-tête colonne"
"Column ID","ID colonne"
"Column Position","Position de la colonne"
"Column Type","Type de la colonne"
"Column Types Descriptions","Descriptions des types de colonne"
"Columns","Colonnes"
"Columns Editor","Editeur de colonnes"
"Columns Types Descriptions","Descriptions des types de colonnes"
"columns selected","colonnes sélectionnées"
"Common","Commun"
"Company","Société"
"Complementary Exceptions","Exceptions complémentaires"
"Complementary Exceptions Handling Mode","Mode de gestion des exceptions complémentaires"
"Config Values Prefix","Préfixe des valeurs de la configuration"
"Config Values Suffix","Suffixe des valeurs de la configuration"
"Configuration","Configuration"
"Continue","Continuer"
"Controller Name","Nom du contrôleur"
"Country","Pays"
"Create Profile","Créer un profil"
"Currencies Per Attribute","Devises par attribut"
"Custom","Personnalisée"
"Custom Columns","Colonnes personnalisées"
"Custom Columns:","Colonnes personnalisées :"
"Custom Default Parameters Behaviour","Comportement des paramètres par défaut personnalisés"
"Custom Default Parameters Behaviour - Default Values","Comportement des paramètres par défaut personnalisés - Valeurs par défaut"
"Custom Filter - Number","Filtre personnalisé - Nombre"
"Custom Filter - Operator","Filtre personnalisé - Opérateur"
"Custom Grid","Grille personnalisée"
"Custom Grid: %s","Grille personnalisée : %s"
"Custom Grids","Grilles personnalisées"
"Custom Grids Configuration","Configuration des grilles personnalisées"
"Custom List","Liste personnalisée"
"Custom Pagination Values","Valeurs de pagination personnalisées"
"Custom Source","Source personnalisée"
"Customer","Client"
"Customer Groups","Groupes de client"
"Customers","Clients"
"Customer Edit Tab","Onglet de la fiche client"
"Customizable","Personnalisable"
"Customization : %s","Personnalisation : %s"
"Customization Parameters","Paramètres de personnalisation"
"Customization Parameters - Default Values","Paramètres de personnalisation - Valeurs par défaut"
"Customize Columns","Personnaliser les colonnes"
"Customize Grid Columns","Personnaliser les colonnes"
"Date","Date"
"Date + Time","Date + temps"
"Date / Date + Time","Date / Date + temps"
"Default","Défaut"
"Default (Last Set Value is Used)","Défaut (la dernière valeur spécifiée est utilisée)"
"Default Options Source","Source d'options par défaut"
"Default Pagination Value","Valeur de pagination par défaut"
"Default Values","Valeurs par défaut"
"Delete","Supprimer"
"Delete File Before Save","Supprimer le fichier avant la sauvegarde"
"Delete Profile","Supprimer un profil"
"descending","descendant"
"Description","Description"
"Disabled","Désactivé"
"Disable","Désactiver"
"Discovery Mode","Mode découverte"
"Display ""%s""","Afficher ""%s"""
"Display Complete Images URLs","Afficher les URLs d'images complètes"
"Display Currency","Devise d'affichage"
"Display Error Messages","Afficher les messages d'erreur"
"Display Error Messages","Afficher les messages d'erreur"
"Display Error Messages If Rewrite Success","Afficher les messages d'erreurs si succès de la réécriture"
"Display Format","Format d'affichage"
"Display Full Path","Afficher le chemin complet"
"Display Full Paths","Afficher les chemins complets"
"Display IDs","Afficher les identifiants"
"Display Images","Afficher les images"
"Displays a country name from its code","Affiche le nom d'un pays à partir de son code"
"Displays a formatted date","Affiche une date formatée"
"Displays a number","Affiche un nombre"
"Displays a price","Affiche un prix"
"Displays a store view from its ID","Affiche une vue magasin à partir de son identifiant"
"Displays a text","Affiche un texte"
"Displays a value from an options source","Affiche une valeur depuis une source d'options"
"Displays an IP address","Affiche une adresse IP"
"Displays for each product all the categories it's associated to","Affiche pour chaque produit toutes les catégories auxquelles il est associé"
"Displays formatted date + time","Affiche une date avec un temps formatés"
"Displays the number of carts containing each product","Affiche le nombre de paniers contenant chaque produit"
"Displays the number of wishlists containing each product","Affiche le nombre de listes d'envies contenant chaque produit"
"Displays the quantity of each product contained in carts","Affiche la quantité de chaque produit contenue dans des paniers"
"Displays the quantity of each product contained in wishlists","Affiche la quantité de chaque produit contenue dans des listes d'envies"
"Displays the same items list as the order view page","Affiche la même liste d'articles que la fiche de commande"
"Displays the status and colorizes the row","Affiche le statut et colorise la ligne"
"Displays the order's store view","Affiche la vue magasin de la commande"
"Displays whether a country belongs to the EU","Affiche si un pays appartient à l'UE"
"Drag'n'drop is the most convenient way for sorting columns, but imposes their order number, and may be slow in some cases.<br />Choose ""<strong>No</strong>"" to specify columns orders numbers directly in corresponding text fields.","Le drag'n'drop est la manière la plus commode de trier les colonnes, mais impose leur numéro d'ordre, et peut être lent dans certains cas.<br />Choisissez ""<strong>Non</strong>"" pour spécifier les numéros d'ordre de colonnes directement dans les champs texte correspondants."
"Duplicated","Dupliqués"
"EAG - Base Configuration","EAG - Configuration de base"
"EAG - Errors","EAG - Erreurs"
"EAG - Messages","EAG - Messages"
"EAG - Rewriters Configuration","EAG - Configuration des réécriveurs"
"EAG - Successes","EAG - Succès"
"EAG - Warnings","EAG - Avertissements"
"Edit","Editer"
"Edit Columns Values","Editer les valeurs des colonnes"
"Edit Default Parameters","Editer les paramètres par défaut"
"Edit Value","Editer la valeur"
"Editable","Editable"
"Editor - Grid Type : Google Sitemap","Editeur - Type de grille : plan de site Google"
"Eg : ""general/country/eu_countries""","Exemple : ""general/country/eu_countries"""
"Eg : simple products associated to their configurable parents","Exemple : produits simples associés à leurs parents configurables"
"Email","Email"
"Enable","Activer"
"Enabled","Activé"
"Enabled/Disabled","Activé/Désactivé"
"Equal","Egal"
"Error messages are written to the exceptions log","Les messages d'erreur sont écrits dans le log des exceptions"
"Escape HTML","Echapper le HTML"
"EU Countries","Pays de l'UE"
"EU Country","Pays de l'UE"
"eval() is not available on your server","eval() n'est pas disponible sur votre serveur"
"eval()ed Classes","Classes eval()uées"
"Exact Filter","Filtre exact"
"Exceptions Handling Mode","Mode de gestion des exceptions"
"Exceptions List","Liste des exceptions"
"Exclude","Exclure"
"Exclude Child Items","Exclure les articles enfants"
"Exclude Child Items From Filter","Exclure les articles enfants du filtrage"
"Existent","Existante"
"existing","existants"
"BL_CustomGrid::Export","Exporter"
"BL_CustomGrid::Export:","Exporter :"
"Export Display Format","Format d'affichage à l'export"
"Export Results","Exporter les résultats"
"Failed to edit value","Echec de l'édition de la valeur"
"Failed to edit the value : ""%s""","Echec de l'édition de la valeur : ""%s"""
"Failed to save value","Echec de la sauvegarde de la valeur"
"Failed to save the value : ""%s""","Echec de la sauvegarde de la valeur : ""%s"""
"Fax","Fax"
"Field Name","Nom du champ"
"Filter","Filtre"
"Filter images on name","Filtrer les images sur le nom"
"Filter Mode","Mode de filtrage"
"Filter on ""Use Config""","Filtrer sur ""Utiliser les paramètres de la configuration"""
"Filter on Item Name","Filtrer sur le nom des articles"
"Filter on Item SKU","Filtrer sur la référence des articles"
"Filtered products will have to belong to a number of categories amongst the chosen ones, that can be verified using this value and the one from the ""Custom Filter - Operator"" field","Les produits filtrés devront appartenir à un nombre de catégories parmi celles choisies, qui peut être vérifié en utilisant cette valeur et celle du champ ""Filtre personnalisé - Opérateur"""
"Filtered products will have to belong to a number of categories amongst the chosen ones, that can be verified using this value and the one from the ""Custom Filter - Number"" field","Les produits filtrés devront appartenir à un nombre de catégories parmi celles choisies, qui peut être vérifié en utilisant cet opérateur et celle du champ ""Filtre personnalisé - Nombre"""
"Filters","Filtres"
"First Name","Prénom"
"Flat Value Key","Clé de la valeur à plat"
"for filtering only","pour filtrage seulement"
"For sources with multiple levels of options, display labels of all levels, and not just last one","Pour les sources avec des niveaux multiples d'options, affiche les libellés de tous les niveaux plutôt que juste le dernier"
"Force Custom Value","Forcer la valeur personnalisée"
"Force Grid Rewrites","Forcer les réécritures de grille"
"Force Original Value","Forcer la valeur originale"
"Force use of default options source","Forcer l'utilisation de la source d'options par défaut"
"Forcing a value only applies when it does exist","Forcer une valeur ne s'applique que lorsqu'elle existe"
"Forcing or merging a value only applies when it does exist","Forcer ou fusionner une valeur ne s'applique que lorsqu'elle existe"
"Format","Format"
"Format:","Format :"
"From Result:","A partir du résultat :"
"Full","Complet"
"General","Général"
"Global","Global"
"Global Exclusions","Exclusions globales"
"Global list of all the grids that must not be rewrited, mostly because of incompatibility problems. This list is likely to be completed in the next versions, whenever new incompatibilities are found.<br />Use "" <strong>*</strong> "" to match any number of characters, "" <strong>.</strong> "" to match exactly one character.","Liste globale de toutes les grilles qui ne doivent pas être réécrites, principalement pour des problèmes d'incompatibilité. Cette liste est susceptible d'être complétée dans les prochaines versions, à chaque fois que de nouvelles incompatibilités sont trouvées.<br />Utilisez "" <strong>*</strong> "" pour remplacer n'importe quel nombre de caractères, "" <strong>.</strong> "" pour remplacer exactement un caractère."
"Google Sitemap","Plan de site Google"
"Greater than or equal to","Supérieur ou égal à"
"Greater than","Supérieur à"
"Grid","Grille"
"Grid Customization","Personnalisation de la grille"
"Grid Informations:","Informations sur la grille :"
"Grid Infos","Infos grille"
"Grid Type","Type de grille"
"Grids Customization","Personnalisation des grilles"
"Group","Groupe"
"Height","Hauteur"
"Help","Aide"
"Hide Header","Cacher l'en-tête"
"ID","ID"
"If needed, indicate here the level on which to stop ascent for the full paths display. One level will be displayed in all cases, even if the concerned category has a lower level","Si besoin, indiquez ici le niveau sur lequel arrêter la remontée dans les chemins complets. Un niveau sera affiché dans tous les cas, même si la catégorie concernée a un niveau inférieur"
"If no currency is found with choosen column, then base currency will be used","Si aucune devise n'est trouvée avec la colonne choisie, alors la devise de base sera utilisée"
"If no ID is found, then the value corresponding to the given key will be displayed. If none is set, ""store_name"" will be used","Si aucun identifiant n'est trouvé, alors la valeur correspondant à la clé donnée sera affichée. Si rien n'est renseigné, ""store_name"" sera utilisé"
"If no value is set, "","" will be used","Si aucune valeur n'est définie, "","" sera utilisé"
"If no value is set, then the base display format will be used","Si aucune valeur n'est renseignée, le format d'affichage de base sera utilisé"
"If you choose ""No"", filter will apply on images existence","Si vous choisissez ""Non"", le filtre s'appliquera à l'existence des images"
"If you choose ""No"", only images names will be displayed","Si vous choisissez ""Non"", seulement les noms d'images seront affichés"
"If you choose ""Yes"", the images / names will point to the original images URLs.","Si vous choisissez ""Oui"", les images / noms pointeront vers les URLs des images originales"
"If you specify an image height, then you should indicate an image width too","Si vous spécifiez une hauteur d'image, alors vous devriez spécifier une largeur d'image aussi"
"If you specify an image width, then you should indicate an image height too","Si vous spécifiez une largeur d'image, alors vous devriez spécifier une hauteur d'image aussi"
"Ignore Custom Alignments (Base Grid Columns)","Ignorer les alignements personnalisés (colonnes de base des grilles)"
"Ignore Custom Headers (Base Grid Columns)","Ignorer les en-têtes personnalisées (colonnes de base des grilles)"
"Ignore Custom Widths (Base Grid Columns)","Ignorer les largeurs personnalisées (colonnes de base des grilles)"
"Image Height","Hauteur d'image"
"Images URLs are used as images titles, or as result if images are not displayed or on results export. If you choose ""No"", only the images paths within the media/catalog directory will be displayed.","Les URLs d'images sont utilisées comme titres d'images, ou comme résultat si les images ne sont pas affichées ou à l'export des résultats. Si vous choisissez ""Non"", seulement le chemin des images dans le répertoire media/catalog sera affiché"
"Image Width","Largeur d'image"
