"""%s"" Background Color","Couleur de fond pour ""%s"""
"Include Inactive Carts","Inclure les paniers inactifs"
"Indicate here the position of the column among all ones sharing the same field name. If given position does not exist or is empty, then the first corresponding column will be used","Indiquez ici la position de la colonne parmi toutes celles partageant le même nom de champ. Si la position donnée n'existe pas ou est vide, alors la première colonne correspondante sera utilisée"
"Indicate here the string that will be used to separate categories in each full path. If none is set, "" > "" will be used","Indiquez ici la chaîne qui sera utilisée pour séparer les catégories dans chaque chemin complet. Si aucune n'est définie, "" > "" sera utilisé"
"Indicate here the string that will be used each product's category values. If none is set, "", "" will be used","Indiquez ici la chaîne qui sera utilisée pour séparer les valeurs des catégories de chaque produit. Si aucune n'est définie, "", "" sera utilisé"
"Instance","Instance"
"Invalid dimension given : ""%s""","Dimension invalide donnée : ""%s"""
"IP Address","Adresse IP"
"Items","Articles"
"Label","Libellé"
"Label Key","Clé du libellé"
"Last Name","Nom"
"Left","Gauche"
"Lesser than","Inférieur à"
"Lesser than or equal to","Inférieur ou égal à"
"Levels Separator","Séparateur de niveaux"
"List","Liste"
"Log Error Messages","Logger les messages d'erreur"
"Log Error Messages If Rewrite Success","Logger les messages d'erreur si succès de la réécriture"
"Long","Long"
"Magento Model","Modèle Magento"
"Manage Custom Grids","Gérer les grilles personnalisées"
"Manage Options Source","Gérer les sources d'options"
"Maximum Qty in Cart","Quantité maximum dans le panier"
"Medium","Moyen"
"Merge Base Pagination Values","Fusionner les valeurs de pagination de base"
"Merge Values (Custom on Original)","Fusionner les valeurs (personnalisée sur originale)"
"Merge Values (Natural Order)","Fusionner les valeurs (ordre naturel)"
"Merge Values (Original on Custom)","Fusionner les valeurs (originale sur personnalisée)"
"Merged Values","Valeurs fusionnées"
"Method","Méthode"
"Middle","Milieu"
"Middle Name","Second prénom"
"Minimum Qty in Cart","Quantité minimum dans le panier"
"Missing","Manquante"
"Model","Modèle"
"Module Name","Nom du module"
"More Options","Plus d'options"
"Must be a valid CSS color","Doit être une couleur CSS valide"
"Must be exactly one character. If none is set, no wildcard of this kind will be available at all","Doit être exactement un caractère. Si rien n'est renseigné, aucune wildcard de ce type ne sera disponible"
"Must be exactly one character, differing from the wildcard for single character. If no valid value is set, no wildcard of this kind will be available at all","Doit être exactement un caractère, différent de la wildcard pour un seul caractère. Si aucune valeur valide n'est renseignée, aucune wildcard de ce type ne sera disponible"
"Name","Nom"
"New Options Source","Nouvelle source d'options"
"No","Non"
"No Description","Aucune description"
"No parameter to save","Aucun paramètre à sauvegarder"
"No value given","Aucune valeur donnée"
"None","Aucun"
"none","aucun"
"Not equal","Différent"
"BL_CustomGrid::Number","Nombre"
"Number in Carts","Nombre dans des paniers"
"Numeric values separated by commas","Valeurs numériques séparées par des virgules"
"Numeric values separated by commas (default values will be overridden)","Valeurs numériques séparées par des virgules (les valeurs par défaut seront écrasées)"
"Numeric values separated by commas. If none is set, base pagination values will be used (ie 20, 30, 50, 100, 200)","Valeurs numériques séparées par des virgules. Si aucune n'est spécifiée, les valeurs de pagination de base seront utilisées (càd 20, 30, 50, 100, 200)"
"Only Colorize Status Cell","Seulement coloriser la cellule du statut"
"Only for columns with time values","Seulement pour les colonnes avec des valeurs de temps"
"Only Logged In Carts","Seulement les paniers connectés"
"Only Shared Wishlists","Seulement les listes partagées"
"Options","Options"
"Options Array","Tableau d'options"
"Options Hash","Hash d'options"
"Options List","Liste des options"
"Options Separator","Séparateur d'options"
"Options Source","Source d'options"
"Options Source Creation Settings","Paramètres de création de source d'options"
"Order Amounts","Montants de commande"
"Order View Tab","Onglet de la fiche commande"
"Orders","Commandes"
"Origin","Origine"
"Original Currency","Devise d'origine"
"Original Image Link","Lien vers l'image originale"
"Other","Autre"
"Others","Autres"
"Page Number","Numéro de page"
"Page Size","Taille de page"
"Pagination Values","Valeurs de pagination"
"Parse CMS Tags","Parser les tags CMS"
"Payment","Paiement"
"Permissions","Permissions"
"Pin Pager And Mass-Actions Block","Epingler le pager et le bloc des actions de masse"
"Please select grids to update","Merci de sélectionner des grilles à mettre à jour"
"Please select options sources to update","Merci de sélectionner des sources d'options à mettre à jour"
"Polls","Sondages"
"Prefix","Préfixe"
"Prefix that will be prepended to the values coming from config","Préfixe qui sera ajouté aux valeurs venant de la configuration"
"Price","Prix"
"Product","Produit"
"Products","Produits"
"Product Edit Tab","Onglet de la fiche produit"
"Product Image","Image produit"
"Product Widget Chooser","Widget liste de produits"
"Products Widget Chooser","Widget liste de produits"
"Profiles","Profils"
"Profiles:","Profils :"
"Put here the name of the parameter where to look for store view IDs, it will be used when the current store view ID could not be found in the rewrited grid.<br />If none is set, ""<strong>store</strong>"" value will be used.","Renseignez ici le nom du paramètre où chercher les IDs de vue magasin, il sera utilisé quand l'ID de la vue magasin courante n'aura pas pû être trouvé dans la grille réécrite.<br />Si rien n'est renseigné, la valeur ""<strong>store</strong>"" sera utilisée."
"Quantity in Carts","Quantité dans des paniers"
"Quantity in Wishlists","Quantité dans des listes d'envies"
"Qty to become Out of Stock","Quantité pour devenir épuisé"
"Remove Custom Default Grid Parameters:","Supprimer les défauts personnalisés de la grille :" 
"Remove Empty Value","Enlever la valeur vide"
"Renderer is not specified","Le renderer n'est pas spécifié"
"Rendering","Rendu"
"Required","Obligatoire"
"Resource Model","Modèle de ressource"
"Return Type","Type de retour"
"Reviews","Commentaires"
"Rewriting classes are automatically eval()ed at runtime.<br /><strong>eval() must be available on your server</strong>.","Les classes de réécriture sont automatiquement eval()uées à l'exécution.<br /><strong>eval() doit être disponible sur votre serveur</strong>."
"Rewriters Configuration","Configuration - Réécriveurs"
"Rewriters Configuration (Menu Link)","Configuration - Réécriveurs (lien du menu)"
"Rewriters with lower priority values are used first","Les réécriveurs avec les valeurs de priorité les plus basses sont utilisés en premier"
"Rewriting Class","Classe de réécriture"
"Rewriting classes are automatically generated in corresponding files inside the <span>app/code/community/BL/CustomGrid/Block/Rewrite</span> directory.<br />Each file is only re-generated when the rewrite code is significantly changed.<br /><strong>Check your folder permissions before using this method.</strong>","Les classes de réécriture sont automatiquement générées dans des fichiers correspondants à l'intérieur du répertoire <span>app/code/community/BL/CustomGrid/Block/Rewrite</span>.<br />Chaque fichier n'est re-généré que quand le code de la réécriture a changé significativement.<br /><strong>Vérifiez les permissions du répertoire avant d'utiliser cette méthode.</strong>"
"Right","Droite"
"Role Users","Utilisateurs du rôle"
"Save","Sauvegarder"
"Save As Custom Default Grid Parameters:","Sauvegarder comme défauts personnalisés de la grille :"
"Save Profile","Sauvegarder un profil"
"Search Terms","Termes de recherche"
"Select All","Sélectionner tout"
"Selectable Store View","Vue magasin sélectionnable"
"Selectable Renderer","Rendu sélectionnable"
"Settings","Paramètres"
"Setup","Configuration"
"Shipping","Livraison"
"Shipping Address","Adresse de livraison"
"Short","Court"
"Show Missing Option Values","Afficher les valeurs ne correspondant pas à une option"
"Show Number Sign","Afficher le signe du nombre"
"Singleton","Singleton"
"Size:","Taille :"
"Skip ""All Store Views"" Label","Passer le libellé ""Toutes les vues magasin"""
"Skip Store Label","Passer le libellé du magasin"
"Skip Store View Label","Passer le libellé de la vue magasin"
"Skip Website Label","Passer le libellé du site web"
"Sort","Tri"
"Sort Direction","Direction du tri"
"Sorting does not take config values into account, so that products that use config may not be sorted consistently","Le tri ne prend pas les valeurs de la configuration en compte, de sorte que les produits les utilisant peuvent ne pas être triés de façon cohérente"
"Sorting is based on a csv string of category IDs","Le tri est basé sur une chaîne csv d'identifiants de catégories"
"Special","Spécial"
"State/Province","Etat/Province"
"Status (With Color)","Statut (avec couleur)"
"Store View","Vue magasin"
"Store View Base Currency","Devise de base de la vue magasin"
"Store View ID Parameter","Paramètre ID de vue magasin"
"Store View:","Vue magasin :"
"Store Views","Vues magasin"
"Street Address","Adresse"
"Suffix","Suffixe"
"Suffix that will be appended to the values coming from config","Suffixe qui sera ajouté aux valeurs venant de la configuration"
"System","Système"
"System Configuration Source","Source de la configuration système"
"System Configuration Source Path","Chemin de la source de la configuration système"
"Tax Classes","Classes de taxe"
"Tax Rates","Taux de taxe"
"Tax Rules","Règles de taxe"
"Telephone","Téléphone"
"Terms and Conditions","Conditions générales de vente"
"Test this option when the customization button does not appear whereas it should (usually, when this error message is shown: ""The [grid type] grid was not rewrited"").","Testez cette option quand le bouton de personnalisation n'apparaît pas alors qu'il devrait (généralement, quand ce message d'erreur est affiché : ""La grille [type de grille] n'a pas été réécrite"")"
"Text","Texte"
"The ""%s"" custom column could not be applied : ""%s""","La colonne personnalisée ""%s"" n'a pû etre appliquée : ""%s"""
"The ""%s"" grid was not rewrited","La grille ""%s"" n'a pas été réécrite"
"The ""Mage_CatalogInventory""" module is disabled","Le module ""Mage_CatalogInventory"" est désactivé"
"The behaviour of this list depends on the value of ""<strong>Complementary Exceptions Handling Mode</strong>""<br />""<strong>Exclude</strong>"" :<br />List here all the grids that should not be rewrited.<br />""<strong>Allow</strong>"" :<br />List here only the grids that should be rewrited. Notice that if the list is empty, no grid at all will be rewrited.<br /><br />Use "" <strong>*</strong> "" to match any number of characters, "" <strong>.</strong> "" to match exactly one character.","Le comportement de cette liste dépend de la valeur de ""<strong>Mode de gestion des exceptions complémentaires</strong>""<br />""<strong>Exclure</strong>"" :<br />Listez ici toutes les grilles qui ne devraient pas être réécrites.<br />""<strong>Autoriser</strong>"" :<br />Listez ici seulement les grilles qui devraient être réécrites. Notez que si la liste est vide, aucune grille ne sera réécrite.<br /><br />Utilisez "" <strong>*</strong> "" pour remplacer n'importe quel nombre de caractères, "" <strong>.</strong> "" pour remplacer exactement un caractère."
"The block is not valid","Le bloc n'est pas valide"
"The block collection is not valid","La collection du bloc n'est pas valide"
"The custom grid has been successfully deleted","La grille personnalisée a bien été effacée"
"The custom grid has been successfully disabled","La grille personnalisée a bien été désactivée"
"The custom grid has been successfully enabled","La grille personnalisée a bien été activée"
"The custom grid has been successfully updated","La grille personnalisée a bien été mise à jour"
"The edited entity could not be loaded","L'entité éditée n'a pas pû être chargée"
"The filtered products must belong to all chosen categories","Les produits filtrés doivent appartenir à toutes les catégories choisies"
"The filtered products must belong to at least one chosen category","Les produits filtrés doivent appartenir à au moins une catégorie choisie"
"The filtered products must not belong to any of the chosen categories","Les produits filtrés ne doivent appartenir à aucune des catégories choisies"
"The generated rewriting class ""%s""" can not be found","La classe de réécriture générée ""%s"" n'a pas pu être trouvée"
"The name is not editable for this customer group","Le nom n'est pas éditable pour ce groupe de clients"
"The options source has been successfully deleted.","La source d'options a bien été effacée."
"The options source has been successfully saved.","La source d'options a bien été sauvegardée."
"The original class ""%s"" does not exist","La classe originale ""%s"" n'existe pas"
"The product is not associated to the corresponding website","Le produit n'est pas associé au site web correspondant"
"The quantity is not editable for composite products","La quantité n'est pas éditable pour les produits composés"
"The quantity is not editable for this product","La quantité n'est pas éditable pour ce produit"
"The quantity is read-only for this product","La quantité est en lecture seule pour ce produit"
"The requested attribute renderer does not exist...","Le renderer d'attribut demandé n'existe pas..."
"The requested column type does not exist...","Le type de colonne demandé n'existe pas"
"The requested custom column does not exist...","La colonne personnalisée demandée n'existe pas"
"The rewriting class ""%s"" already exists","La classe de réécriture ""%s"" existe déjà"
"The value could not be saved","La valeur n'a pas pû être sauvegardée"
"The value edit block could not be retrieved","Le bloc d'édition de la valeur n'a pas pû être récupéré"
"This attribute is locked","Cet attribut est verrouillé"
"This attribute is not editable for bundle products","Cet attribut n'est pas éditable pour les produits packagés"
"This attribute is not editable for this product","Cet attribut n'est pas éditable pour ce produit"
"This custom grid no longer exists","Cette grille personnalisée n'existe plus"
"This grid does not seem to be compatible with the custom export. If you wish to report this problem, please indicate this class name : ""%s""","Cette grille ne semble pas être compatible avec l'export personnalisé. Si vous souhaitez signaler ce problème, merci d'indiquer ce nom de classe : ""%s"""
"This options source no longer exists.","Cette source d'options n'existe plus."
"This options source will be used if no options are found for choosen attribute","Cette source d'options sera utilisée si aucune option n'est trouvée pour l'attribut choisi"
"This value is not editable","Cette valeur n'est pas éditable"
"This value is not editable for rewrites corresponding to a product and/or a category","Cette valeur n'est pas éditable pour les réécriture correspondant à un produit et/ou une catégorie"
"This value is not editable for system rewrites","Cette valeur n'est pas éditable pour les réécritures système"
"This value will replace the original default value from the grids. If the default value (either this one or, if it is not set, the original) can not be found in the pagination values used for the current grid, the smallest available pagination value will be used by default","Cette valeur remplacera la valeur par défaut d'origine des grilles. Si la valeur par défaut (celle-ci ou, si elle n'est pas définie, l'originale) ne peut pas être trouvée dans les valeurs de pagination utilisées pour la grille actuelle, la plus petite valeur de pagination disponible sera utilisée par défaut"
"Total (%s)","Total (%s)"
"Total of %d grid(s) have been deleted.","%d grille(s) a (ont) été effacée(s)."
"Total of %d grid(s) have been disabled.","%d grille(s) a (ont) été désactivée(s)."
"Total of %d grid(s) have been enabled.","%d grille(s) a (ont) été activée(s)."
"Total of %d options source(s) have been deleted.","%d source(s) d'options a (ont) été effacée(s)."
"Truncate at n-th character","Tronquer au n-ième caractère"
"Truncate ending string","Chaîne de fin de troncature"
"Truncate text","Tronquer le texte"
"Truncate without breaking words","Tronquer sans couper de mot"
"Type","Type"
"Unknown Attribute Renderer","Renderer d'attribut inconnu"
"Unknown Column Type","Type de colonne inconnu"
"Unknown Custom Column","Colonne personnalisée inconnue"
"Unknown custom grid","Grille personnalisée inconnue"
"Unknown grid","Grille inconnue"
"Unless you know there is a difference, you can consider that blocks and pages templates processors are the same","A moins que vous ne sachiez qu'il y a une différence, vous pouvez considérer que les processeurs de templates de blocs et de pages sont les mêmes"
"Unselect All","Déselectionner tout"
"URL Rewrite","Réécriture d'URL"
"URL Rewrites","Réécritures d'URL"
"Use Base Currency","Utiliser la devise de base"
"Use Column Currency","Utiliser la devise de la colonne"
"Use Config","Utiliser la configuration"
"Use Customized Columns","Utiliser les colonnes personnalisées"
"Use Default Behaviour","Utiliser le comportement par défaut"
"Use Default Parameters","Utiliser les paramètres par défaut"
"Use Default Value","Utiliser la valeur par défaut"
"Use drag'n'drop for sorting columns","Utiliser le drag'n'drop pour le tri des colonnes"
"Use Grid Store View","Vue magasin de la grille"
"Used when image dimensions are specified.<br />If you choose ""Yes"", the original full-size images will be used and resized, when needed, by your web browser only (regarding images URLs, only the original ones will likewise be displayed in all cases)","Utilisé quand les dimensions d'image sont spécifiées.<br />Si vous choisissez ""Oui"", les images originales de pleine grandeur seront utilisées et redimensionnées, quand c'est nécessaire, par votre navigateur web seulement (concernant les URLs d'images, seulement celles originales seront affichées également)"
"Value","Valeur"
"Value Key","Clé de la valeur"
"Values Separator","Séparateur de valeurs"
"Varien_Object Collection","Collection de Varien_Object"
"View Grids Informations","Voir les informations des grilles"
"Visible","Visible"
"Weight","Poids"
"Width","Largeur"
"Wildcard for single character","Wildcard pour un seul caractère"
"Wildcard for multiple characters","Wildcard pour de multiples caractères"
"Will display nothing when exporting results","N'affichera rien à l'export des résultats"
"Wishlists Number","Nombre de listes d'envies"
"With","Avec"
"With CMS blocks templates processor","Avec le processeur de templates de blocs CMS"
"With CMS pages templates processor","Avec le processeur de templates de pages CMS"
"With/Without Filter","Filtre avec/sans"
"Without","Sans"
"Wrong options source was specified.","Mauvaise source d'options spécifiée."
"Yes","Oui"
"Yes/No","Oui/Non"
"You have no access to this grid","Vous n'avez pas accès à cette grille"
"You must enter a custom size","Vous devez entrer une taille personnalisée"
"You must select an export format","Vous devez sélectionner un format d'export"
"Zip/Postal Code","Code postal"